Position (mm);Force (N);Strain (%);Time (min)
0,00;0,00;0,000333;0,00277
0,00358;64,2;0,000764;0,00725
0,00800;135;0,00133;0,0117
0,0130;188;0,00167;0,0162
0,0174;235;0,00200;0,0207
0,0220;278;0,00233;0,0252
0,0266;318;0,00267;0,0297
0,0312;354;0,00300;0,0341
0,0350;384;0,00330;0,0386
0,0400;337;0,00373;0,0431
0,0440;388;0,00433;0,0476
0,0490;420;0,00483;0,0521
0,0532;444;0,00517;0,0565
0,0580;467;0,00550;0,0610
0,0624;486;0,00574;0,0655
0,0669;501;0,00615;0,0700
0,0710;518;0,00633;0,0745
0,0760;533;0,00667;0,0789
0,0800;546;0,00683;0,0834
0,0850;562;0,00717;0,0879
0,0891;577;0,00733;0,0924
0,0936;584;0,00750;0,0969
0,0983;604;0,00783;0,101
0,103;616;0,00800;0,106
0,107;636;0,00824;0,110
0,112;652;0,00851;0,115
0,116;671;0,00883;0,119
0,121;689;0,00900;0,124
0,125;708;0,00933;0,128
0,129;726;0,00950;0,133
0,134;745;0,00985;0,137
0,139;766;0,0102;0,142
0,143;784;0,0103;0,146
0,147;801;0,0105;0,151
0,152;822;0,0108;0,155
0,156;840;0,0110;0,160
0,161;859;0,0113;0,164
0,165;881;0,0115;0,169
0,170;900;0,0118;0,173
0,175;918;0,0120;0,178
0,179;937;0,0122;0,182
0,184;957;0,0125;0,186
0,188;974;0,0128;0,191
0,192;992;0,0132;0,195
0,197;1010;0,0132;0,200
0,201;1030;0,0135;0,204
0,206;1040;0,0137;0,209
0,210;1060;0,0138;0,213
0,215;1080;0,0142;0,218
0,219;1090;0,0143;0,222
0,224;1110;0,0145;0,227
0,228;1130;0,0148;0,231
0,232;1140;0,0150;0,236
0,237;1150;0,0153;0,240
0,242;1170;0,0155;0,245
0,246;1190;0,0158;0,249
0,251;1200;0,0160;0,254
0,255;1210;0,0162;0,258
0,260;1230;0,0165;0,263
0,264;1240;0,0166;0,267
0,268;1260;0,0168;0,272
0,273;1270;0,0170;0,276
0,277;1290;0,0170;0,281
0,282;1300;0,0172;0,285
0,287;1310;0,0172;0,290
0,291;1330;0,0173;0,294
0,295;1340;0,0175;0,299
0,300;1350;0,0177;0,303
0,304;1370;0,0177;0,307
0,309;1380;0,0178;0,312
0,313;1390;0,0178;0,316
0,318;1400;0,0178;0,321
0,322;1410;0,0180;0,325
0,327;1430;0,0182;0,330
0,331;1440;0,0182;0,334
0,336;1450;0,0183;0,339
0,340;1460;0,0183;0,343
0,344;1470;0,0183;0,348
0,349;1480;0,0185;0,352
0,353;1490;0,0185;0,357
0,358;1500;0,0185;0,361
0,363;1510;0,0185;0,366
0,367;1510;0,0185;0,370
0,372;1510;0,0183;0,375
0,376;1520;0,0185;0,379
0,380;1530;0,0185;0,384
0,385;1540;0,0185;0,388
0,389;1550;0,0185;0,393
0,394;1560;0,0187;0,397
0,398;1570;0,0187;0,402
0,403;1580;0,0187;0,406
0,407;1590;0,0187;0,411
0,412;1600;0,0188;0,415
0,416;1610;0,0188;0,419
0,420;1630;0,0190;0,424
0,425;1640;0,0192;0,428
0,430;1660;0,0192;0,433
0,434;1670;0,0193;0,437
0,439;1690;0,0193;0,442
0,444;1700;0,0195;0,446
0,448;1720;0,0195;0,451
0,452;1730;0,0197;0,455
0,457;1750;0,0198;0,460
0,461;1760;0,0200;0,464
0,465;1780;0,0200;0,469
0,470;1800;0,0202;0,473
0,475;1810;0,0203;0,478
0,479;1830;0,0205;0,482
0,484;1850;0,0205;0,487
0,488;1870;0,0207;0,491
0,492;1890;0,0208;0,496
0,497;1900;0,0210;0,500
0,501;1930;0,0212;0,505
0,506;1940;0,0213;0,509
0,511;1960;0,0213;0,514
0,515;1980;0,0217;0,518
0,520;2000;0,0217;0,523
0,524;2020;0,0218;0,527
0,528;2040;0,0222;0,532
0,533;2060;0,0222;0,536
0,537;2080;0,0223;0,540
0,542;2100;0,0225;0,545
0,546;2120;0,0227;0,549
0,551;2140;0,0228;0,554
0,555;2160;0,0229;0,558
0,560;2180;0,0230;0,563
0,564;2200;0,0232;0,567
0,568;2220;0,0233;0,572
0,573;2240;0,0235;0,576
0,578;2260;0,0237;0,581
0,582;2270;0,0237;0,585
0,587;2290;0,0238;0,590
0,591;2310;0,0240;0,594
0,596;2330;0,0242;0,599
0,600;2350;0,0243;0,603
0,604;2360;0,0245;0,608
0,609;2380;0,0247;0,612
0,613;2400;0,0247;0,617
0,618;2420;0,0248;0,621
0,623;2440;0,0250;0,626
0,627;2460;0,0252;0,630
0,631;2470;0,0253;0,635
0,636;2490;0,0255;0,639
0,640;2510;0,0257;0,644
0,645;2530;0,0257;0,648
0,649;2550;0,0259;0,652
0,654;2570;0,0260;0,657
0,658;2580;0,0262;0,661
0,663;2600;0,0263;0,666
0,667;2620;0,0265;0,670
0,672;2640;0,0265;0,675
0,676;2650;0,0267;0,679
0,681;2670;0,0269;0,684
0,685;2690;0,0270;0,688
0,690;2710;0,0272;0,693
0,694;2720;0,0274;0,697
0,699;2740;0,0275;0,702
0,703;2760;0,0277;0,706
0,707;2780;0,0278;0,711
0,712;2800;0,0280;0,715
0,716;2820;0,0282;0,720
0,721;2830;0,0283;0,724
0,726;2850;0,0285;0,729
0,730;2870;0,0287;0,733
0,735;2890;0,0288;0,738
0,739;2910;0,0289;0,742
0,743;2930;0,0292;0,747
0,748;2950;0,0293;0,751
0,752;2970;0,0295;0,756
0,757;2530;0,0287;0,760
0,761;2630;0,0294;0,765
0,766;2720;0,0302;0,769
0,770;2800;0,0308;0,773
0,775;2880;0,0313;0,778
0,779;2950;0,0318;0,782
0,784;2990;0,0322;0,787
0,788;3010;0,0325;0,791
0,793;3040;0,0327;0,796
0,797;3050;0,0328;0,800
0,802;3070;0,0330;0,805
0,806;3090;0,0332;0,809
0,811;3110;0,0333;0,814
0,815;3130;0,0335;0,818
0,820;3160;0,0337;0,823
0,824;3180;0,0338;0,827
0,828;3200;0,0340;0,832
0,833;3220;0,0342;0,836
0,838;3240;0,0343;0,841
0,842;3260;0,0347;0,845
0,847;3280;0,0348;0,850
0,851;3300;0,0350;0,854
0,855;3320;0,0352;0,859
0,860;3340;0,0353;0,863
0,864;3360;0,0354;0,868
0,869;3390;0,0357;0,872
0,873;3410;0,0358;0,877
0,878;3430;0,0360;0,881
0,883;3450;0,0362;0,886
0,887;3480;0,0363;0,890
0,891;3500;0,0365;0,894
0,896;3520;0,0367;0,899
0,900;3550;0,0368;0,903
0,905;3570;0,0370;0,908
0,909;3590;0,0372;0,912
0,914;3620;0,0373;0,917
0,918;3640;0,0375;0,921
0,923;3670;0,0377;0,926
0,927;3690;0,0378;0,930
0,931;3720;0,0380;0,935
0,936;3740;0,0382;0,939
0,941;3770;0,0383;0,944
0,945;3790;0,0385;0,948
0,950;3820;0,0387;0,953
0,954;3840;0,0388;0,957
0,958;3860;0,0390;0,962
0,963;3890;0,0393;0,966
0,967;3920;0,0395;0,971
0,972;3940;0,0395;0,975
0,976;3970;0,0397;0,980
0,981;3990;0,0400;0,984
0,986;4010;0,0402;0,989
0,990;4040;0,0403;0,993
0,995;4060;0,0405;0,998
0,999;4090;0,0407;1,00
1,00;4110;0,0408;1,01
1,01;4140;0,0410;1,01
1,01;4160;0,0412;1,02
1,02;4190;0,0413;1,02
1,02;4220;0,0415;1,02
1,03;4240;0,0417;1,03
1,03;4270;0,0420;1,03
1,04;4290;0,0422;1,04
1,04;4320;0,0423;1,04
1,04;4340;0,0425;1,05
1,05;4370;0,0427;1,05
1,05;4400;0,0429;1,06
1,06;4420;0,0430;1,06
1,06;4450;0,0433;1,06
1,07;4470;0,0435;1,07
1,07;4500;0,0437;1,07
1,08;4530;0,0438;1,08
1,08;4550;0,0440;1,08
1,08;4580;0,0442;1,09
1,09;4600;0,0443;1,09
1,09;4630;0,0445;1,10
1,10;4660;0,0448;1,10
1,10;4680;0,0450;1,11
1,11;4710;0,0452;1,11
1,11;4730;0,0454;1,11
1,12;4760;0,0457;1,12
1,12;4790;0,0458;1,12
1,12;4810;0,0460;1,13
1,13;4840;0,0462;1,13
1,13;4870;0,0464;1,14
1,14;4900;0,0467;1,14
1,14;4920;0,0468;1,15
1,15;4950;0,0470;1,15
1,15;4980;0,0472;1,15
1,16;5010;0,0473;1,16
1,16;5040;0,0477;1,16
1,16;5060;0,0478;1,17
1,17;5090;0,0482;1,17
1,17;5120;0,0483;1,18
1,18;5150;0,0485;1,18
1,18;5180;0,0488;1,19
1,19;5210;0,0490;1,19
1,19;5240;0,0492;1,19
1,20;5270;0,0495;1,20
1,20;5290;0,0497;1,20
1,21;5320;0,0498;1,21
1,21;5360;0,0502;1,21
1,21;5390;0,0503;1,22
1,22;5420;0,0507;1,22
1,22;5450;0,0508;1,23
1,23;5480;0,0510;1,23
1,23;5510;0,0512;1,24
1,24;5540;0,0515;1,24
1,24;5570;0,0517;1,24
1,25;5600;0,0520;1,25
1,25;5630;0,0522;1,25
1,25;5670;0,0525;1,26
1,26;5700;0,0528;1,26
1,26;5730;0,0530;1,27
1,27;5760;0,0533;1,27
1,27;5790;0,0535;1,28
1,28;5820;0,0538;1,28
1,28;5850;0,0540;1,28
1,29;5890;0,0542;1,29
1,29;5920;0,0543;1,29
1,29;5950;0,0547;1,30
1,30;5980;0,0550;1,30
1,30;6020;0,0552;1,31
1,31;6050;0,0555;1,31
1,31;6080;0,0558;1,32
1,32;6110;0,0560;1,32
1,32;6150;0,0563;1,32
1,33;6180;0,0565;1,33
1,33;6210;0,0568;1,33
1,34;6240;0,0570;1,34
1,34;6270;0,0573;1,34
1,34;6310;0,0575;1,35
1,35;6340;0,0578;1,35
1,35;6370;0,0581;1,36
1,36;6410;0,0583;1,36
1,36;6440;0,0587;1,36
1,37;6470;0,0588;1,37
1,37;6500;0,0592;1,37
1,38;6540;0,0593;1,38
1,38;6570;0,0597;1,38
1,38;6600;0,0598;1,39
1,39;6640;0,0601;1,39
1,39;6670;0,0604;1,40
1,40;6700;0,0607;1,40
1,40;6740;0,0610;1,41
1,41;6770;0,0612;1,41
1,41;6800;0,0614;1,41
1,42;6830;0,0617;1,42
1,42;6870;0,0620;1,42
1,42;6900;0,0622;1,43
1,43;6940;0,0625;1,43
1,43;6970;0,0628;1,44
1,44;7000;0,0630;1,44
1,44;7040;0,0633;1,45
1,45;7070;0,0637;1,45
1,45;7100;0,0638;1,45
1,46;7140;0,0642;1,46
1,46;7170;0,0644;1,46
1,46;7200;0,0647;1,47
1,47;7240;0,0648;1,47
1,47;7270;0,0652;1,48
1,48;7300;0,0655;1,48
1,48;7340;0,0657;1,49
1,49;7370;0,0660;1,49
1,49;7410;0,0663;1,49
1,50;7440;0,0666;1,50
1,50;7480;0,0668;1,50
1,51;7510;0,0672;1,51
1,51;7540;0,0674;1,51
1,51;7580;0,0677;1,52
1,52;7610;0,0680;1,52
1,52;7650;0,0682;1,53
1,53;7680;0,0685;1,53
1,53;7720;0,0688;1,54
1,54;7750;0,0690;1,54
1,54;7780;0,0693;1,54
1,55;7820;0,0697;1,55
1,55;7850;0,0700;1,55
1,55;7890;0,0703;1,56
1,56;7920;0,0705;1,56
1,56;7960;0,0708;1,57
1,57;7990;0,0712;1,57
1,57;8030;0,0715;1,58
1,58;8060;0,0717;1,58
1,58;8100;0,0720;1,58
1,59;8130;0,0723;1,59
1,59;8170;0,0725;1,59
1,60;8200;0,0728;1,60
1,60;8240;0,0730;1,60
1,60;8270;0,0733;1,61
1,61;8300;0,0737;1,61
1,61;8340;0,0740;1,62
1,62;8370;0,0742;1,62
1,62;8410;0,0745;1,62
1,63;8450;0,0747;1,63
1,63;8480;0,0750;1,63
1,64;8510;0,0753;1,64
1,64;8550;0,0755;1,64
1,64;8590;0,0758;1,65
1,65;8620;0,0762;1,65
1,65;8650;0,0763;1,66
1,66;8690;0,0767;1,66
1,66;8720;0,0770;1,67
1,67;8760;0,0772;1,67
1,67;8800;0,0775;1,67
1,68;8830;0,0778;1,68
1,68;8870;0,0780;1,68
1,68;8900;0,0783;1,69
1,69;8940;0,0787;1,69
1,69;8970;0,0788;1,70
1,70;9010;0,0792;1,70
1,70;9040;0,0794;1,71
1,71;9080;0,0797;1,71
1,71;9110;0,0800;1,71
1,72;9150;0,0802;1,72
1,72;9180;0,0805;1,72
1,72;9220;0,0808;1,73
1,73;9250;0,0812;1,73
1,73;9290;0,0815;1,74
1,74;9320;0,0817;1,74
1,74;9360;0,0820;1,75
1,75;9400;0,0822;1,75
1,75;9430;0,0826;1,75
1,76;9470;0,0828;1,76
1,76;9500;0,0832;1,76
1,77;9540;0,0835;1,77
1,77;9580;0,0837;1,77
1,77;9610;0,0840;1,78
1,78;9650;0,0843;1,78
1,78;9690;0,0847;1,79
1,79;9720;0,0850;1,79
1,79;9760;0,0853;1,80
1,80;9800;0,0857;1,80
1,80;9830;0,0860;1,80
1,81;9870;0,0862;1,81
1,81;9910;0,0865;1,81
1,81;9950;0,0867;1,82
1,82;9980;0,0870;1,82
1,82;10000;0,0873;1,83
1,83;10100;0,0877;1,83
1,83;10100;0,0880;1,84
1,84;10100;0,0883;1,84
1,84;10200;0,0886;1,84
1,85;10200;0,0888;1,85
1,85;10200;0,0892;1,85
1,86;10300;0,0895;1,86
1,86;10300;0,0898;1,86
1,86;10400;0,0902;1,87
1,87;10400;0,0903;1,87
1,87;10400;0,0907;1,88
1,88;10500;0,0910;1,88
1,88;10500;0,0913;1,88
1,89;10500;0,0917;1,89
1,89;10600;0,0918;1,89
1,90;10600;0,0922;1,90
1,90;10700;0,0925;1,90
1,90;10700;0,0928;1,91
1,91;10700;0,0932;1,91
1,91;10800;0,0933;1,92
1,92;10800;0,0937;1,92
1,92;10800;0,0940;1,93
1,93;10900;0,0943;1,93
1,93;10900;0,0947;1,93
1,94;11000;0,0948;1,94
1,94;11000;0,0953;1,94
1,94;11000;0,0957;1,95
1,95;11100;0,0958;1,95
1,95;11100;0,0962;1,96
1,96;11200;0,0965;1,96
1,96;11200;0,0968;1,97
1,97;11200;0,0972;1,97
1,97;11300;0,0975;1,97
1,98;11300;0,0978;1,98
1,98;11300;0,0982;1,98
1,98;11400;0,0983;1,99
1,99;11400;0,0987;1,99
1,99;11500;0,0990;2,00
2,00;11500;0,0993;2,00
2,00;11500;0,0997;2,01
2,01;11600;0,100;2,01
2,01;11600;0,100;2,01
2,02;11700;0,101;2,02
2,02;11700;0,101;2,02
2,03;11700;0,101;2,03
2,03;11800;0,101;2,03
2,03;11800;0,102;2,04
2,04;11800;0,102;2,04
2,04;11900;0,102;2,05
2,05;11900;0,103;2,05
2,05;12000;0,103;2,06
2,06;12000;0,104;2,06
2,06;12000;0,104;2,06
2,07;12100;0,104;2,07
2,07;12100;0,104;2,07
2,07;12200;0,105;2,08
2,08;12200;0,105;2,08
2,08;12200;0,105;2,09
2,09;12300;0,106;2,09
2,09;12300;0,106;2,10
2,10;12300;0,106;2,10
2,10;12400;0,107;2,10
2,11;12400;0,107;2,11
2,11;12500;0,107;2,11
2,11;12500;0,108;2,12
2,12;12500;0,108;2,12
2,12;12600;0,108;2,13
2,13;12600;0,109;2,13
2,13;12700;0,109;2,14
2,14;12700;0,109;2,14
2,14;12700;0,109;2,14
2,15;12800;0,110;2,15
2,15;12800;0,110;2,15
