Position (mm);Force (N);Strain (%);Time (min)
2,16;12900;0,111;2,16
2,16;12900;0,111;2,16
2,16;12900;0,111;2,17
2,17;13000;0,112;2,17
2,17;13000;0,112;2,18
2,18;13000;0,112;2,18
2,18;13100;0,112;2,18
2,19;13100;0,113;2,19
2,19;13200;0,113;2,19
2,20;13200;0,113;2,20
2,20;13200;0,114;2,20
2,20;13300;0,114;2,21
2,21;13300;0,114;2,21
2,21;13400;0,115;2,22
2,22;13400;0,115;2,22
2,22;13400;0,115;2,23
2,23;13500;0,116;2,23
2,23;13500;0,116;2,23
2,24;13600;0,116;2,24
2,24;13600;0,117;2,24
2,24;13600;0,117;2,25
2,25;13700;0,117;2,25
2,25;13700;0,118;2,26
2,26;13800;0,118;2,26
2,26;13800;0,118;2,27
2,27;13800;0,119;2,27
2,27;13900;0,119;2,27
2,28;13900;0,119;2,28
2,28;14000;0,120;2,28
2,29;14000;0,120;2,29
2,29;14000;0,120;2,29
2,29;14100;0,121;2,30
2,30;14100;0,121;2,30
2,30;14200;0,121;2,31
2,31;14200;0,122;2,31
2,31;14200;0,122;2,31
2,32;14300;0,122;2,32
2,32;14300;0,123;2,32
2,33;14400;0,123;2,33
2,33;14400;0,123;2,33
2,33;14400;0,123;2,34
2,34;14500;0,124;2,34
2,34;14500;0,124;2,35
2,35;14600;0,124;2,35
2,35;14600;0,125;2,36
2,36;14600;0,125;2,36
2,36;14700;0,126;2,36
2,37;14700;0,126;2,37
2,37;14800;0,126;2,37
2,37;14800;0,127;2,38
2,38;14800;0,127;2,38
2,38;14900;0,127;2,39
2,39;14900;0,128;2,39
2,39;15000;0,128;2,40
2,40;15000;0,128;2,40
2,40;15000;0,129;2,40
2,41;15100;0,129;2,41
2,41;15100;0,129;2,41
2,42;15200;0,130;2,42
2,42;15200;0,130;2,42
2,42;15200;0,130;2,43
2,43;15300;0,131;2,43
2,43;15300;0,131;2,44
2,44;15400;0,131;2,44
2,44;15400;0,132;2,44
2,45;15400;0,132;2,45
2,45;15500;0,132;2,45
2,46;15500;0,133;2,46
2,46;15600;0,133;2,46
2,46;15600;0,133;2,47
2,47;15600;0,134;2,47
2,47;15700;0,134;2,48
2,48;15700;0,134;2,48
2,48;15800;0,135;2,49
2,49;15800;0,135;2,49
2,49;15900;0,135;2,49
2,50;15900;0,136;2,50
2,50;15900;0,136;2,50
2,50;16000;0,137;2,51
2,51;16000;0,137;2,51
2,51;16100;0,137;2,52
2,52;16100;0,138;2,52
2,52;16100;0,138;2,53
2,53;16200;0,138;2,53
2,53;16200;0,139;2,53
2,54;16300;0,139;2,54
2,54;16300;0,139;2,54
2,54;16300;0,140;2,55
2,55;16400;0,140;2,55
2,55;16400;0,140;2,56
2,56;16500;0,141;2,56
2,56;16500;0,141;2,57
2,57;16600;0,141;2,57
2,57;16600;0,142;2,57
2,58;16600;0,142;2,58
2,58;16700;0,143;2,58
2,59;16700;0,143;2,59
2,59;16800;0,143;2,59
2,59;16800;0,144;2,60
2,60;16800;0,144;2,60
2,60;16900;0,144;2,61
2,61;16900;0,145;2,61
2,61;17000;0,145;2,62
2,62;17000;0,146;2,62
2,62;17000;0,146;2,62
2,63;17100;0,146;2,63
2,63;17100;0,147;2,63
2,63;17200;0,147;2,64
2,64;17200;0,147;2,64
2,64;17300;0,148;2,65
2,65;17300;0,148;2,65
2,65;17300;0,148;2,66
2,66;17400;0,149;2,66
2,66;17400;0,149;2,66
2,67;17500;0,149;2,67
2,67;17500;0,150;2,67
2,68;17500;0,150;2,68
2,68;17600;0,151;2,68
2,68;17600;0,151;2,69
2,69;17700;0,151;2,69
2,69;17700;0,152;2,70
2,70;17800;0,152;2,70
2,70;17800;0,153;2,70
2,71;17800;0,153;2,71
2,71;17900;0,153;2,71
2,72;17900;0,154;2,72
2,72;18000;0,154;2,72
2,72;18000;0,155;2,73
2,73;18000;0,155;2,73
2,73;18100;0,155;2,74
2,74;18100;0,156;2,74
2,74;18200;0,156;2,75
2,75;18200;0,157;2,75
2,75;18200;0,157;2,75
2,76;18300;0,157;2,76
2,76;18300;0,158;2,76
2,76;18400;0,158;2,77
2,77;18400;0,159;2,77
2,77;18500;0,159;2,78
2,78;18500;0,160;2,78
2,78;18500;0,160;2,79
2,79;18600;0,161;2,79
2,79;18600;0,161;2,79
2,80;18700;0,161;2,80
2,80;18700;0,162;2,80
2,80;18700;0,162;2,81
2,81;18800;0,162;2,81
2,81;18800;0,163;2,82
2,82;18900;0,163;2,82
2,82;18900;0,164;2,83
2,83;18900;0,164;2,83
2,83;19000;0,165;2,83
2,84;19000;0,165;2,84
2,84;19100;0,166;2,84
2,85;19100;0,167;2,85
2,85;19200;0,168;2,85
2,85;19200;0,168;2,86
2,86;19200;0,169;2,86
2,86;19300;0,170;2,87
2,87;19300;0,172;2,87
2,87;19300;0,174;2,88
2,88;19400;0,176;2,88
2,88;19400;0,179;2,88
2,89;19400;0,183;2,89
2,89;19400;0,189;2,89
2,89;19400;0,196;2,90
2,90;19400;0,204;2,90
2,90;19300;0,215;2,91
2,91;19300;0,228;2,91
2,91;19200;0,244;2,92
2,92;19100;0,259;2,92
2,92;19000;0,271;2,92
2,93;19000;0,281;2,93
2,93;19000;0,291;2,93
2,93;19000;0,299;2,94
2,94;19000;0,307;2,94
2,94;19000;0,314;2,95
2,95;19100;0,320;2,95
2,95;19100;0,327;2,96
2,96;19100;0,333;2,96
2,96;19200;0,339;2,96
2,97;19200;0,345;2,97
2,97;19200;0,352;2,97
2,98;19300;0,359;2,98
2,98;19300;0,365;2,98
2,98;19300;0,372;2,99
2,99;19300;0,379;2,99
2,99;19300;0,385;3,00
3,00;19400;0,392;3,00
3,00;19400;0,398;3,00
3,01;19400;0,405;3,01
3,01;19400;0,412;3,01
3,02;19400;0,420;3,02
3,02;19400;0,428;3,02
3,02;19400;0,436;3,03
3,03;19400;0,446;3,03
3,03;19400;0,456;3,04
3,04;19300;0,467;3,04
3,04;19300;0,478;3,05
3,05;19300;0,490;3,05
3,05;19200;0,502;3,05
3,06;19200;0,513;3,06
3,06;19200;0,524;3,06
3,06;19200;0,535;3,07
3,07;19100;0,545;3,07
3,07;19100;0,555;3,08
3,08;19100;0,564;3,08
3,08;19100;0,573;3,09
3,09;19100;0,582;3,09
3,09;19100;0,591;3,09
3,10;19100;0,600;3,10
3,10;19100;0,607;3,10
3,11;19100;0,614;3,11
3,11;19100;0,621;3,11
3,11;19100;0,627;3,12
3,12;19100;0,633;3,12
3,12;19100;0,640;3,13
3,13;19100;0,646;3,13
3,13;19100;0,653;3,13
3,14;19100;0,659;3,14
3,14;19100;0,667;3,14
3,15;19100;0,674;3,15
3,15;19100;0,682;3,15
3,15;19100;0,690;3,16
3,16;19100;0,699;3,16
3,16;19000;0,708;3,17
3,17;19000;0,717;3,17
3,17;19000;0,727;3,18
3,18;18900;0,737;3,18
3,18;18900;0,748;3,18
3,19;18900;0,759;3,19
3,19;18800;0,769;3,19
3,19;18800;0,778;3,20
3,20;18800;0,786;3,20
3,20;18800;0,796;3,21
3,21;18800;0,804;3,21
3,21;18800;0,812;3,22
3,22;18800;0,819;3,22
3,22;18800;0,826;3,22
3,23;18800;0,832;3,23
3,23;18800;0,839;3,23
3,23;18800;0,846;3,24
3,24;18800;0,854;3,24
3,24;18800;0,862;3,25
3,25;18800;0,871;3,25
3,25;18800;0,880;3,26
3,26;18800;0,890;3,26
3,26;18800;0,899;3,26
3,27;18700;0,908;3,27
3,27;18700;0,916;3,27
3,28;18700;0,924;3,28
3,28;18700;0,931;3,28
3,28;18700;0,937;3,29
3,29;18700;0,944;3,29
3,29;18700;0,951;3,30
3,30;18700;0,958;3,30
3,30;18700;0,965;3,31
3,31;18700;0,972;3,31
3,31;18700;0,980;3,31
3,32;18700;0,987;3,32
3,32;18700;0,995;3,32
3,32;18700;1,00;3,33
3,33;18800;1,01;3,33
3,33;18800;1,01;3,34
3,34;18800;1,02;3,34
3,34;18800;1,03;3,35
3,35;18800;1,04;3,35
3,35;18800;1,04;3,35
3,36;18800;1,05;3,36
3,36;18800;1,06;3,36
3,36;18800;1,06;3,37
3,37;18800;1,07;3,37
3,37;18800;1,08;3,38
3,38;18800;1,10;3,39
3,38;18800;1,10;3,39
3,39;18700;1,10;3,39
3,39;18700;1,10;3,39
3,40;18700;1,10;3,40
3,40;18700;1,10;3,40
3,41;18600;1,10;3,41
3,41;18600;1,10;3,41
3,41;18600;1,10;3,42
3,42;18600;1,10;3,42
3,42;18700;1,10;3,43
3,43;18700;1,10;3,43
3,43;18700;1,10;3,44
3,44;18700;1,10;3,44
3,44;18700;1,10;3,44
3,45;18700;1,10;3,45
3,45;18700;1,10;3,45
3,45;18800;1,10;3,46
3,46;18800;1,10;3,46
3,46;18800;1,10;3,47
3,47;18800;1,10;3,47
3,47;18800;1,10;3,48
3,48;18800;1,10;3,48
3,48;18700;1,10;3,48
3,49;18700;1,10;3,49
3,49;18800;1,10;3,49
3,50;18800;1,10;3,50
3,50;18800;1,10;3,50
3,50;18800;1,10;3,51
3,51;18800;1,10;3,51
3,51;18800;1,10;3,52
3,52;18800;1,10;3,52
3,52;18800;1,10;3,53
3,53;18800;1,10;3,53
3,53;18800;1,10;3,53
3,54;18800;1,10;3,54
3,54;18800;1,10;3,54
3,54;18800;1,10;3,55
3,55;18800;1,10;3,55
3,55;18800;1,10;3,56
3,56;18800;1,10;3,56
3,56;18800;1,10;3,57
3,57;18800;1,10;3,57
3,57;18800;1,10;3,57
3,58;18800;1,10;3,58
3,58;18800;1,10;3,58
3,59;18900;1,10;3,59
3,59;18900;1,10;3,59
3,59;18900;1,10;3,60
3,60;18900;1,10;3,60
3,60;18900;1,10;3,61
3,61;18900;1,10;3,61
3,61;18900;1,10;3,62
3,62;18900;1,10;3,62
3,62;18900;1,10;3,62
3,63;18900;1,10;3,63
3,63;18900;1,10;3,63
3,63;19000;1,10;3,64
3,64;19000;1,10;3,64
3,64;19000;1,10;3,65
3,65;18900;1,10;3,65
3,65;18900;1,10;3,66
3,66;18900;1,10;3,66
3,66;18900;1,10;3,66
3,67;18900;1,10;3,67
3,67;18900;1,10;3,67
3,68;18900;1,10;3,68
3,68;18900;1,10;3,68
3,68;18900;1,10;3,69
3,69;18900;1,10;3,70
3,69;18900;1,10;3,70
3,75;19700;1,10;3,70
3,84;20200;1,10;3,71
3,93;20600;1,10;3,71
4,02;21000;1,10;3,71
4,11;21400;1,10;3,72
4,20;21700;1,10;3,72
4,29;22100;1,10;3,73
4,38;22400;1,10;3,73
4,47;22800;1,10;3,74
4,56;23100;1,10;3,74
4,65;23400;1,10;3,75
4,74;23700;1,10;3,75
4,83;24000;1,10;3,75
4,91;24300;1,10;3,76
5,00;24600;1,10;3,76
5,09;24900;1,10;3,77
5,18;25100;1,10;3,77
5,27;25400;1,10;3,78
5,36;25700;1,10;3,78
5,45;25900;1,10;3,79
5,54;26200;1,10;3,79
5,63;26400;1,10;3,79
5,72;26600;1,10;3,80
5,81;26900;1,10;3,80
5,90;27100;1,10;3,81
5,99;27300;1,10;3,81
6,08;27500;1,10;3,82
6,17;27700;1,10;3,82
6,25;27900;1,10;3,83
6,34;28100;1,10;3,83
6,43;28300;1,10;3,83
6,52;28400;1,10;3,84
6,61;28600;1,10;3,84
6,70;28800;1,10;3,85
6,79;29000;1,10;3,85
6,88;29100;1,10;3,86
6,97;29300;1,10;3,86
7,06;29500;1,10;3,87
7,15;29600;1,10;3,87
7,24;29800;1,10;3,87
7,33;29900;1,10;3,88
7,42;30100;1,10;3,88
7,51;30200;1,10;3,89
7,60;30300;1,10;3,89
7,69;30500;1,10;3,90
7,77;30600;1,10;3,90
7,86;30700;1,10;3,91
7,95;30900;1,10;3,91
8,04;31000;1,10;3,92
8,13;31100;1,10;3,92
8,22;31200;1,10;3,92
8,31;31300;1,10;3,93
8,40;31500;1,10;3,93
8,49;31600;1,10;3,94
8,58;31700;1,10;3,94
8,67;31800;1,10;3,95
8,76;31900;1,10;3,95
8,85;32000;1,10;3,96
8,94;32000;1,10;3,96
9,03;32100;1,10;3,96
9,12;32200;1,10;3,97
9,21;32300;1,10;3,97
9,29;32400;1,10;3,98
9,38;32500;1,10;3,98
9,47;32500;1,10;3,99
9,56;32600;1,10;3,99
9,65;32700;1,10;4,00
9,74;32800;1,10;4,00
9,83;32800;1,10;4,00
9,92;32900;1,10;4,01
10,0;33000;1,10;4,01
10,1;33000;1,10;4,02
10,2;33100;1,10;4,02
10,3;33100;1,10;4,03
10,4;33200;1,10;4,03
10,5;33200;1,10;4,04
10,5;33300;1,10;4,04
10,6;33300;1,10;4,04
10,7;33400;1,10;4,05
10,8;33400;1,10;4,05
10,9;33500;1,10;4,06
11,0;33500;1,10;4,06
11,1;33600;1,10;4,07
11,2;33600;1,10;4,07
11,3;33700;1,10;4,08
11,3;33700;1,10;4,08
11,4;33700;1,10;4,08
11,5;33800;1,10;4,09
11,6;33800;1,10;4,09
11,7;33800;1,10;4,10
11,8;33900;1,10;4,10
11,9;33900;1,10;4,11
12,0;33900;1,10;4,11
12,1;33900;1,10;4,12
12,2;34000;1,10;4,12
12,2;34000;1,10;4,13
12,3;34000;1,10;4,13
12,4;34000;1,10;4,13
12,5;34100;1,10;4,14
12,6;34100;1,10;4,14
12,7;34100;1,10;4,15
12,8;34100;1,10;4,15
12,9;34100;1,10;4,16
13,0;34200;1,10;4,16
13,0;34200;1,10;4,17
13,1;34200;1,10;4,17
13,2;34200;1,10;4,17
13,3;34200;1,10;4,18
13,4;34200;1,10;4,18
13,5;34200;1,10;4,19
13,6;34200;1,10;4,19
13,7;34200;1,10;4,20
13,8;34300;1,10;4,20
13,9;34300;1,10;4,21
13,9;34300;1,10;4,21
14,0;34300;1,10;4,21
14,1;34300;1,10;4,22
14,2;34300;1,10;4,22
14,3;34300;1,10;4,23
14,4;34300;1,10;4,23
14,5;34300;1,10;4,24
14,6;34300;1,10;4,24
14,7;34300;1,10;4,25
14,7;34300;1,10;4,25
14,8;34300;1,10;4,25
14,9;34300;1,10;4,26
15,0;34300;1,10;4,26
15,1;34300;1,10;4,27
15,2;34200;1,10;4,27
15,3;34200;1,10;4,28
15,4;34200;1,10;4,28
15,5;34200;1,10;4,29
15,5;34200;1,10;4,29
15,6;34200;1,10;4,29
15,7;34200;1,10;4,30
15,8;34200;1,10;4,30
15,9;34100;1,10;4,31
16,0;34100;1,10;4,31
16,1;34100;1,10;4,32
16,2;34100;1,10;4,32
16,3;34100;1,10;4,33
16,4;34000;1,10;4,33
16,4;34000;1,10;4,34
16,5;34000;1,10;4,34
16,6;33900;1,10;4,34
16,7;33900;1,10;4,35
16,8;33900;1,10;4,35
16,9;33800;1,10;4,36
17,0;33800;1,10;4,36
17,1;33700;1,10;4,37
17,2;33600;1,10;4,37
17,2;33600;1,10;4,38
17,3;33500;1,10;4,38
17,4;33400;1,10;4,38
17,5;33300;1,10;4,39
17,6;33200;1,10;4,39
17,7;33100;1,10;4,40
17,8;32900;1,10;4,40
17,9;32800;1,10;4,41
18,0;32600;1,10;4,41
18,1;32500;1,10;4,42
18,1;32300;1,10;4,42
18,2;32100;1,10;4,42
18,3;31900;1,10;4,43
18,4;31700;1,10;4,43
18,5;31500;1,10;4,44
18,6;31300;1,10;4,44
18,7;31000;1,10;4,45
18,8;30700;1,10;4,45
18,9;30500;1,10;4,46
18,9;30100;1,10;4,46
19,0;29800;1,10;4,46
19,1;29400;1,10;4,47
19,3;-493;1,10;4,48
